timestamp_nano,timestamp_iso,symbol,open,high,low,close,volume
1715682600000000000,2024-05-14T10:30:00+00:00,DOGEUSDT-LINEAR,0.148993,0.149446,0.148,0.148215,2297528.0
1715683500000000000,2024-05-14T10:45:00+00:00,DOGEUSDT-LINEAR,0.148215,0.148746,0.148003,0.148408,3181643.0
1715684400000000000,2024-05-14T11:00:00+00:00,DOGEUSDT-LINEAR,0.148408,0.149116,0.148224,0.149094,1805873.0
1715685300000000000,2024-05-14T11:15:00+00:00,DOGEUSDT-LINEAR,0.149094,0.14969,0.149047,0.149628,2625618.0
1715686200000000000,2024-05-14T11:30:00+00:00,DOGEUSDT-LINEAR,0.149628,0.150866,0.149204,0.150195,2696228.0
1715687100000000000,2024-05-14T11:45:00+00:00,DOGEUSDT-LINEAR,0.150195,0.152409,0.150027,0.152159,6089626.0
1715688000000000000,2024-05-14T12:00:00+00:00,DOGEUSDT-LINEAR,0.152159,0.154933,0.151492,0.153829,10923831.0
1715688900000000000,2024-05-14T12:15:00+00:00,DOGEUSDT-LINEAR,0.153829,0.154963,0.1522,0.152724,4801866.0
1715690700000000000,2024-05-14T12:45:00+00:00,DOGEUSDT-LINEAR,0.152075,0.15263,0.150677,0.151094,5362972.0
1715691600000000000,2024-05-14T13:00:00+00:00,DOGEUSDT-LINEAR,0.151094,0.151894,0.150513,0.151716,4040130.0
1715692500000000000,2024-05-14T13:15:00+00:00,DOGEUSDT-LINEAR,0.151716,0.153281,0.151657,0.15301,4130898.0
1715693400000000000,2024-05-14T13:30:00+00:00,DOGEUSDT-LINEAR,0.15301,0.153965,0.151286,0.151357,7519898.0
1715694300000000000,2024-05-14T13:45:00+00:00,DOGEUSDT-LINEAR,0.151357,0.151604,0.148779,0.149606,7892441.0
1715695200000000000,2024-05-14T14:00:00+00:00,DOGEUSDT-LINEAR,0.149606,0.150014,0.146888,0.147772,10518451.0
1715696100000000000,2024-05-14T14:15:00+00:00,DOGEUSDT-LINEAR,0.147772,0.150834,0.146234,0.150696,14189514.0
1715697000000000000,2024-05-14T14:30:00+00:00,DOGEUSDT-LINEAR,0.150696,0.151497,0.148764,0.149796,6838275.0
1715697900000000000,2024-05-14T14:45:00+00:00,DOGEUSDT-LINEAR,0.149796,0.149796,0.148391,0.149525,1946370.0
1715698800000000000,2024-05-14T15:00:00+00:00,DOGEUSDT-LINEAR,0.149525,0.149539,0.1484,0.149336,1233442.0
1715699700000000000,2024-05-14T15:15:00+00:00,DOGEUSDT-LINEAR,0.149336,0.150214,0.148699,0.148829,2421248.0
1715700600000000000,2024-05-14T15:30:00+00:00,DOGEUSDT-LINEAR,0.148829,0.148829,0.147171,0.147644,3160820.0
1715701500000000000,2024-05-14T15:45:00+00:00,DOGEUSDT-LINEAR,0.147644,0.148621,0.147406,0.148148,2360530.0
1715702400000000000,2024-05-14T16:00:00+00:00,DOGEUSDT-LINEAR,0.148148,0.1485,0.146349,0.146807,4883869.0
1715703300000000000,2024-05-14T16:15:00+00:00,DOGEUSDT-LINEAR,0.146807,0.147453,0.146334,0.146775,2835651.0
1715704200000000000,2024-05-14T16:30:00+00:00,DOGEUSDT-LINEAR,0.146775,0.147367,0.146192,0.147123,1947280.0
1715705100000000000,2024-05-14T16:45:00+00:00,DOGEUSDT-LINEAR,0.147123,0.147448,0.144815,0.146362,8234540.0
1715706000000000000,2024-05-14T17:00:00+00:00,DOGEUSDT-LINEAR,0.146362,0.146424,0.144777,0.145589,1534763.0
1715706900000000000,2024-05-14T17:15:00+00:00,DOGEUSDT-LINEAR,0.145589,0.146916,0.14531,0.146694,1260031.0
1715707800000000000,2024-05-14T17:30:00+00:00,DOGEUSDT-LINEAR,0.146694,0.146884,0.14548,0.1464,2520999.0
1715708700000000000,2024-05-14T17:45:00+00:00,DOGEUSDT-LINEAR,0.1464,0.1464,0.145769,0.146312,568194.0
1715709600000000000,2024-05-14T18:00:00+00:00,DOGEUSDT-LINEAR,0.146312,0.147261,0.146065,0.147152,3957250.0
1715710500000000000,2024-05-14T18:15:00+00:00,DOGEUSDT-LINEAR,0.147152,0.147472,0.145502,0.145572,1365694.0
1715711400000000000,2024-05-14T18:30:00+00:00,DOGEUSDT-LINEAR,0.145572,0.146482,0.145408,0.146033,925033.0
1715712300000000000,2024-05-14T18:45:00+00:00,DOGEUSDT-LINEAR,0.146033,0.14659,0.145702,0.14653,871990.0
1715713200000000000,2024-05-14T19:00:00+00:00,DOGEUSDT-LINEAR,0.14653,0.14692,0.14633,0.146632,439801.0
1715714100000000000,2024-05-14T19:15:00+00:00,DOGEUSDT-LINEAR,0.146632,0.147194,0.146371,0.147178,456483.0
1715715000000000000,2024-05-14T19:30:00+00:00,DOGEUSDT-LINEAR,0.147178,0.147224,0.146408,0.146925,1316420.0
1715715900000000000,2024-05-14T19:45:00+00:00,DOGEUSDT-LINEAR,0.146925,0.146976,0.1461,0.14621,364809.0
1715716800000000000,2024-05-14T20:00:00+00:00,DOGEUSDT-LINEAR,0.14621,0.147349,0.146,0.147284,892000.0
1715717700000000000,2024-05-14T20:15:00+00:00,DOGEUSDT-LINEAR,0.147284,0.147481,0.146923,0.147465,586993.0
1715718600000000000,2024-05-14T20:30:00+00:00,DOGEUSDT-LINEAR,0.147465,0.147594,0.146826,0.146945,1395643.0
1715719500000000000,2024-05-14T20:45:00+00:00,DOGEUSDT-LINEAR,0.146945,0.146945,0.144934,0.145419,3006879.0
1715720400000000000,2024-05-14T21:00:00+00:00,DOGEUSDT-LINEAR,0.145419,0.14605,0.145308,0.145499,820000.0
1715721300000000000,2024-05-14T21:15:00+00:00,DOGEUSDT-LINEAR,0.145499,0.145659,0.145049,0.145524,454192.0
1715722200000000000,2024-05-14T21:30:00+00:00,DOGEUSDT-LINEAR,0.145524,0.146473,0.14504,0.146331,1289374.0
1715723100000000000,2024-05-14T21:45:00+00:00,DOGEUSDT-LINEAR,0.146331,0.146526,0.145795,0.146269,482616.0
1715724000000000000,2024-05-14T22:00:00+00:00,DOGEUSDT-LINEAR,0.146269,0.146486,0.145963,0.146033,223165.0
1715724900000000000,2024-05-14T22:15:00+00:00,DOGEUSDT-LINEAR,0.146033,0.146034,0.1449,0.145276,1431543.0
1715725800000000000,2024-05-14T22:30:00+00:00,DOGEUSDT-LINEAR,0.145276,0.145661,0.144747,0.145384,1574035.0
1715726700000000000,2024-05-14T22:45:00+00:00,DOGEUSDT-LINEAR,0.145384,0.14578,0.145359,0.145555,363334.0
1715727600000000000,2024-05-14T23:00:00+00:00,DOGEUSDT-LINEAR,0.145555,0.145632,0.144934,0.145198,644851.0
1715728500000000000,2024-05-14T23:15:00+00:00,DOGEUSDT-LINEAR,0.145198,0.145245,0.144087,0.145116,10172806.0
1715729400000000000,2024-05-14T23:30:00+00:00,DOGEUSDT-LINEAR,0.145116,0.145416,0.144593,0.145201,657487.0
1715730300000000000,2024-05-14T23:45:00+00:00,DOGEUSDT-LINEAR,0.145201,0.145574,0.145169,0.145559,1810370.0
1715731200000000000,2024-05-15T00:00:00+00:00,DOGEUSDT-LINEAR,0.145559,0.146412,0.145472,0.146301,2731715.0
1715732100000000000,2024-05-15T00:15:00+00:00,DOGEUSDT-LINEAR,0.146301,0.146874,0.145779,0.14671,1861104.0
1715733000000000000,2024-05-15T00:30:00+00:00,DOGEUSDT-LINEAR,0.14671,0.14715,0.146172,0.146797,643595.0
1715733900000000000,2024-05-15T00:45:00+00:00,DOGEUSDT-LINEAR,0.146797,0.146839,0.145576,0.145722,1136723.0
1715734800000000000,2024-05-15T01:00:00+00:00,DOGEUSDT-LINEAR,0.145722,0.146537,0.145722,0.146355,883963.0
1715735700000000000,2024-05-15T01:15:00+00:00,DOGEUSDT-LINEAR,0.146355,0.147099,0.14635,0.146824,1355782.0
1715736600000000000,2024-05-15T01:30:00+00:00,DOGEUSDT-LINEAR,0.146824,0.146902,0.146242,0.146476,363667.0
1715737500000000000,2024-05-15T01:45:00+00:00,DOGEUSDT-LINEAR,0.146476,0.146901,0.145833,0.146115,3047181.0
1715738400000000000,2024-05-15T02:00:00+00:00,DOGEUSDT-LINEAR,0.146115,0.146585,0.145653,0.146455,3511677.0
1715739300000000000,2024-05-15T02:15:00+00:00,DOGEUSDT-LINEAR,0.146455,0.146665,0.146048,0.146538,409805.0
1715740200000000000,2024-05-15T02:30:00+00:00,DOGEUSDT-LINEAR,0.146538,0.147209,0.146198,0.14677,2800452.0
1715741100000000000,2024-05-15T02:45:00+00:00,DOGEUSDT-LINEAR,0.14677,0.146853,0.146099,0.146313,3497054.0
1715742000000000000,2024-05-15T03:00:00+00:00,DOGEUSDT-LINEAR,0.146313,0.146836,0.14625,0.146785,1230563.0
1715742900000000000,2024-05-15T03:15:00+00:00,DOGEUSDT-LINEAR,0.146785,0.146816,0.146362,0.146507,465061.0
1715743800000000000,2024-05-15T03:30:00+00:00,DOGEUSDT-LINEAR,0.146507,0.146763,0.14627,0.146396,746344.0
1715744700000000000,2024-05-15T03:45:00+00:00,DOGEUSDT-LINEAR,0.146396,0.146723,0.146396,0.146556,427030.0
1715745600000000000,2024-05-15T04:00:00+00:00,DOGEUSDT-LINEAR,0.146556,0.14659,0.146001,0.146017,1140234.0
1715746500000000000,2024-05-15T04:15:00+00:00,DOGEUSDT-LINEAR,0.146017,0.146033,0.145328,0.145635,1621732.0
1715747400000000000,2024-05-15T04:30:00+00:00,DOGEUSDT-LINEAR,0.145635,0.145997,0.145453,0.145997,1577587.0
1715748300000000000,2024-05-15T04:45:00+00:00,DOGEUSDT-LINEAR,0.145997,0.14626,0.145666,0.145868,435321.0
1715749200000000000,2024-05-15T05:00:00+00:00,DOGEUSDT-LINEAR,0.145868,0.146406,0.145774,0.146383,569357.0
1715750100000000000,2024-05-15T05:15:00+00:00,DOGEUSDT-LINEAR,0.146383,0.146383,0.14568,0.145969,248918.0
1715751000000000000,2024-05-15T05:30:00+00:00,DOGEUSDT-LINEAR,0.145969,0.145994,0.145299,0.145609,583239.0
1715751900000000000,2024-05-15T05:45:00+00:00,DOGEUSDT-LINEAR,0.145609,0.145967,0.145439,0.145903,1054519.0
1715752800000000000,2024-05-15T06:00:00+00:00,DOGEUSDT-LINEAR,0.145903,0.146139,0.145773,0.145973,740528.0
1715753700000000000,2024-05-15T06:15:00+00:00,DOGEUSDT-LINEAR,0.145973,0.147224,0.145758,0.147081,3340268.0
1715754600000000000,2024-05-15T06:30:00+00:00,DOGEUSDT-LINEAR,0.147081,0.147892,0.146525,0.14675,1544674.0
1715755500000000000,2024-05-15T06:45:00+00:00,DOGEUSDT-LINEAR,0.14675,0.146929,0.146539,0.146835,481312.0
1715756400000000000,2024-05-15T07:00:00+00:00,DOGEUSDT-LINEAR,0.146835,0.1478,0.146792,0.147352,1740354.0
1715757300000000000,2024-05-15T07:15:00+00:00,DOGEUSDT-LINEAR,0.147352,0.148095,0.147258,0.147658,2288146.0
1715758200000000000,2024-05-15T07:30:00+00:00,DOGEUSDT-LINEAR,0.147658,0.14871,0.147546,0.148251,2989634.0
1715759100000000000,2024-05-15T07:45:00+00:00,DOGEUSDT-LINEAR,0.148251,0.149611,0.147799,0.149579,2848715.0
1715760000000000000,2024-05-15T08:00:00+00:00,DOGEUSDT-LINEAR,0.149579,0.150152,0.148981,0.14906,4876417.0
1715760900000000000,2024-05-15T08:15:00+00:00,DOGEUSDT-LINEAR,0.14906,0.149134,0.148154,0.148847,3885099.0
1715761800000000000,2024-05-15T08:30:00+00:00,DOGEUSDT-LINEAR,0.148847,0.149424,0.148452,0.148452,1641333.0
1715762700000000000,2024-05-15T08:45:00+00:00,DOGEUSDT-LINEAR,0.148452,0.149255,0.148027,0.149047,5538654.0
1715763600000000000,2024-05-15T09:00:00+00:00,DOGEUSDT-LINEAR,0.149047,0.149221,0.147864,0.148341,9410978.0
1715764500000000000,2024-05-15T09:15:00+00:00,DOGEUSDT-LINEAR,0.148341,0.148878,0.148214,0.148416,781291.0
1715765400000000000,2024-05-15T09:30:00+00:00,DOGEUSDT-LINEAR,0.148416,0.149207,0.14785,0.149155,1018493.0
1715766300000000000,2024-05-15T09:45:00+00:00,DOGEUSDT-LINEAR,0.149155,0.152,0.149155,0.150324,6552291.0
1715767200000000000,2024-05-15T10:00:00+00:00,DOGEUSDT-LINEAR,0.150324,0.150899,0.148691,0.14955,10948642.0
1715768100000000000,2024-05-15T10:15:00+00:00,DOGEUSDT-LINEAR,0.14955,0.150844,0.14923,0.150522,2516875.0
1715769000000000000,2024-05-15T10:30:00+00:00,DOGEUSDT-LINEAR,0.150522,0.150949,0.149776,0.149954,1661591.0
1715769900000000000,2024-05-15T10:45:00+00:00,DOGEUSDT-LINEAR,0.149954,0.150269,0.149382,0.150146,1442280.0
1715770800000000000,2024-05-15T11:00:00+00:00,DOGEUSDT-LINEAR,0.150146,0.150908,0.149379,0.149536,2382392.0
1715771700000000000,2024-05-15T11:15:00+00:00,DOGEUSDT-LINEAR,0.149536,0.149792,0.1485,0.149157,2153452.0
1715772600000000000,2024-05-15T11:30:00+00:00,DOGEUSDT-LINEAR,0.149157,0.149157,0.14824,0.149011,2156954.0
1715773500000000000,2024-05-15T11:45:00+00:00,DOGEUSDT-LINEAR,0.149011,0.149874,0.148878,0.149376,2189202.0
1715774400000000000,2024-05-15T12:00:00+00:00,DOGEUSDT-LINEAR,0.149376,0.149679,0.148763,0.149432,1110644.0
1715775300000000000,2024-05-15T12:15:00+00:00,DOGEUSDT-LINEAR,0.149432,0.149432,0.14802,0.148806,2951201.0
1715776200000000000,2024-05-15T12:30:00+00:00,DOGEUSDT-LINEAR,0.148806,0.154188,0.148806,0.152022,31786816.0
1715777100000000000,2024-05-15T12:45:00+00:00,DOGEUSDT-LINEAR,0.152022,0.152788,0.151454,0.152015,4251160.0
1715778000000000000,2024-05-15T13:00:00+00:00,DOGEUSDT-LINEAR,0.152015,0.152374,0.150882,0.151838,4002123.0
1715778900000000000,2024-05-15T13:15:00+00:00,DOGEUSDT-LINEAR,0.151838,0.153049,0.15123,0.153049,3073101.0
1715779800000000000,2024-05-15T13:30:00+00:00,DOGEUSDT-LINEAR,0.153049,0.1537,0.152119,0.152333,4414109.0
1715780700000000000,2024-05-15T13:45:00+00:00,DOGEUSDT-LINEAR,0.152333,0.152841,0.151277,0.151431,2906768.0
1715781600000000000,2024-05-15T14:00:00+00:00,DOGEUSDT-LINEAR,0.151431,0.152058,0.151171,0.151316,2523480.0
1715782500000000000,2024-05-15T14:15:00+00:00,DOGEUSDT-LINEAR,0.151316,0.151921,0.15115,0.151347,1922633.0
1715783400000000000,2024-05-15T14:30:00+00:00,DOGEUSDT-LINEAR,0.151347,0.151977,0.151203,0.15193,2583748.0
1715784300000000000,2024-05-15T14:45:00+00:00,DOGEUSDT-LINEAR,0.15193,0.152867,0.15193,0.152732,2877959.0
1715785200000000000,2024-05-15T15:00:00+00:00,DOGEUSDT-LINEAR,0.152732,0.152997,0.152344,0.152779,2833244.0
1715786100000000000,2024-05-15T15:15:00+00:00,DOGEUSDT-LINEAR,0.152779,0.153586,0.152141,0.153315,3794869.0
1715787000000000000,2024-05-15T15:30:00+00:00,DOGEUSDT-LINEAR,0.153315,0.154032,0.151488,0.151491,3738614.0
1715787900000000000,2024-05-15T15:45:00+00:00,DOGEUSDT-LINEAR,0.151491,0.152363,0.151228,0.151315,2103310.0
1715788800000000000,2024-05-15T16:00:00+00:00,DOGEUSDT-LINEAR,0.151315,0.152123,0.150626,0.152038,2742899.0
1715789700000000000,2024-05-15T16:15:00+00:00,DOGEUSDT-LINEAR,0.152038,0.152038,0.15088,0.150939,601841.0
1715790600000000000,2024-05-15T16:30:00+00:00,DOGEUSDT-LINEAR,0.150939,0.151003,0.149693,0.149938,4136600.0
1715791500000000000,2024-05-15T16:45:00+00:00,DOGEUSDT-LINEAR,0.149938,0.150712,0.149938,0.15015,1811906.0
1715792400000000000,2024-05-15T17:00:00+00:00,DOGEUSDT-LINEAR,0.15015,0.150556,0.15007,0.150431,823351.0
1715793300000000000,2024-05-15T17:15:00+00:00,DOGEUSDT-LINEAR,0.150431,0.150431,0.149276,0.149999,4159082.0
1715794200000000000,2024-05-15T17:30:00+00:00,DOGEUSDT-LINEAR,0.149999,0.151172,0.149993,0.150993,3778926.0
1715795100000000000,2024-05-15T17:45:00+00:00,DOGEUSDT-LINEAR,0.150993,0.150993,0.150523,0.150756,930030.0
1715796000000000000,2024-05-15T18:00:00+00:00,DOGEUSDT-LINEAR,0.150756,0.152164,0.150755,0.152164,915072.0
1715796900000000000,2024-05-15T18:15:00+00:00,DOGEUSDT-LINEAR,0.152164,0.153612,0.151969,0.15358,2631192.0
1715797800000000000,2024-05-15T18:30:00+00:00,DOGEUSDT-LINEAR,0.15358,0.153883,0.152916,0.153196,2452055.0
1715798700000000000,2024-05-15T18:45:00+00:00,DOGEUSDT-LINEAR,0.153196,0.15359,0.1521,0.15339,2544626.0
1715799600000000000,2024-05-15T19:00:00+00:00,DOGEUSDT-LINEAR,0.15339,0.153561,0.152162,0.153043,841029.0
1715800500000000000,2024-05-15T19:15:00+00:00,DOGEUSDT-LINEAR,0.153043,0.153685,0.152828,0.153268,1831547.0
1715801400000000000,2024-05-15T19:30:00+00:00,DOGEUSDT-LINEAR,0.153268,0.154102,0.152691,0.153565,9737519.0
1715802300000000000,2024-05-15T19:45:00+00:00,DOGEUSDT-LINEAR,0.153565,0.15381,0.152824,0.153719,1307184.0
1715803200000000000,2024-05-15T20:00:00+00:00,DOGEUSDT-LINEAR,0.153719,0.15481,0.153132,0.154399,2962992.0
1715804100000000000,2024-05-15T20:15:00+00:00,DOGEUSDT-LINEAR,0.154399,0.154737,0.153835,0.154464,1980275.0
1715805000000000000,2024-05-15T20:30:00+00:00,DOGEUSDT-LINEAR,0.154464,0.155648,0.154038,0.15532,1713142.0
1715805900000000000,2024-05-15T20:45:00+00:00,DOGEUSDT-LINEAR,0.15532,0.156479,0.15489,0.156356,1717210.0
1715806800000000000,2024-05-15T21:00:00+00:00,DOGEUSDT-LINEAR,0.156356,0.156943,0.155166,0.155484,2098720.0
1715807700000000000,2024-05-15T21:15:00+00:00,DOGEUSDT-LINEAR,0.155484,0.157049,0.155395,0.156716,1765480.0
1715808600000000000,2024-05-15T21:30:00+00:00,DOGEUSDT-LINEAR,0.156716,0.156967,0.156212,0.15625,883730.0
1715809500000000000,2024-05-15T21:45:00+00:00,DOGEUSDT-LINEAR,0.15625,0.156822,0.155913,0.155973,676424.0
1715810400000000000,2024-05-15T22:00:00+00:00,DOGEUSDT-LINEAR,0.155973,0.156336,0.155239,0.155393,1273641.0
1715811300000000000,2024-05-15T22:15:00+00:00,DOGEUSDT-LINEAR,0.155393,0.156236,0.155215,0.15592,1065856.0
1715812200000000000,2024-05-15T22:30:00+00:00,DOGEUSDT-LINEAR,0.15592,0.156285,0.155276,0.155571,1030976.0
1715813100000000000,2024-05-15T22:45:00+00:00,DOGEUSDT-LINEAR,0.155571,0.155639,0.154773,0.155127,1567307.0
1715814000000000000,2024-05-15T23:00:00+00:00,DOGEUSDT-LINEAR,0.155127,0.155618,0.154904,0.155148,602745.0
1715814900000000000,2024-05-15T23:15:00+00:00,DOGEUSDT-LINEAR,0.155148,0.155865,0.155024,0.155625,535032.0
1715815800000000000,2024-05-15T23:30:00+00:00,DOGEUSDT-LINEAR,0.155625,0.1567,0.155502,0.156381,1417564.0
1715816700000000000,2024-05-15T23:45:00+00:00,DOGEUSDT-LINEAR,0.156381,0.156448,0.155343,0.155423,1155827.0
1715817600000000000,2024-05-16T00:00:00+00:00,DOGEUSDT-LINEAR,0.155423,0.156831,0.155363,0.15574,2105516.0
1715818500000000000,2024-05-16T00:15:00+00:00,DOGEUSDT-LINEAR,0.15574,0.155953,0.155258,0.15539,1888463.0
1715819400000000000,2024-05-16T00:30:00+00:00,DOGEUSDT-LINEAR,0.15539,0.155439,0.1543,0.154744,3259324.0
1715820300000000000,2024-05-16T00:45:00+00:00,DOGEUSDT-LINEAR,0.154744,0.15522,0.154431,0.154432,1454866.0
1715821200000000000,2024-05-16T01:00:00+00:00,DOGEUSDT-LINEAR,0.154432,0.154692,0.15389,0.15415,3084856.0
1715822100000000000,2024-05-16T01:15:00+00:00,DOGEUSDT-LINEAR,0.15415,0.154615,0.153568,0.153937,3096436.0
1715823000000000000,2024-05-16T01:30:00+00:00,DOGEUSDT-LINEAR,0.153937,0.154465,0.153898,0.154252,1253900.0
1715823900000000000,2024-05-16T01:45:00+00:00,DOGEUSDT-LINEAR,0.154252,0.154505,0.153886,0.154479,1090092.0
1715824800000000000,2024-05-16T02:00:00+00:00,DOGEUSDT-LINEAR,0.154479,0.155279,0.154382,0.155245,1640800.0
1715825700000000000,2024-05-16T02:15:00+00:00,DOGEUSDT-LINEAR,0.155245,0.155665,0.154824,0.155401,1719817.0
1715826600000000000,2024-05-16T02:30:00+00:00,DOGEUSDT-LINEAR,0.155401,0.156253,0.15529,0.155793,1266023.0
1715827500000000000,2024-05-16T02:45:00+00:00,DOGEUSDT-LINEAR,0.155793,0.156191,0.155074,0.155324,911993.0
1715828400000000000,2024-05-16T03:00:00+00:00,DOGEUSDT-LINEAR,0.155324,0.155961,0.155218,0.155855,937842.0
1715829300000000000,2024-05-16T03:15:00+00:00,DOGEUSDT-LINEAR,0.155855,0.157672,0.155855,0.157377,2836388.0
1715830200000000000,2024-05-16T03:30:00+00:00,DOGEUSDT-LINEAR,0.157377,0.159182,0.157339,0.15821,11342360.0
1715831100000000000,2024-05-16T03:45:00+00:00,DOGEUSDT-LINEAR,0.15821,0.15821,0.157513,0.157513,2633059.0
1715832000000000000,2024-05-16T04:00:00+00:00,DOGEUSDT-LINEAR,0.157513,0.157565,0.156427,0.156486,2337064.0
1715832900000000000,2024-05-16T04:15:00+00:00,DOGEUSDT-LINEAR,0.156486,0.157259,0.156299,0.157154,2466601.0
1715833800000000000,2024-05-16T04:30:00+00:00,DOGEUSDT-LINEAR,0.157154,0.157209,0.15663,0.15663,1231212.0
1715834700000000000,2024-05-16T04:45:00+00:00,DOGEUSDT-LINEAR,0.15663,0.156944,0.156236,0.156646,511294.0
1715835600000000000,2024-05-16T05:00:00+00:00,DOGEUSDT-LINEAR,0.156646,0.156709,0.156219,0.156226,917805.0
1715836500000000000,2024-05-16T05:15:00+00:00,DOGEUSDT-LINEAR,0.156226,0.15652,0.155811,0.155811,1254791.0
1715837400000000000,2024-05-16T05:30:00+00:00,DOGEUSDT-LINEAR,0.155811,0.15645,0.155638,0.155913,1408027.0
1715838300000000000,2024-05-16T05:45:00+00:00,DOGEUSDT-LINEAR,0.155913,0.156205,0.155641,0.155774,562847.0
1715839200000000000,2024-05-16T06:00:00+00:00,DOGEUSDT-LINEAR,0.155774,0.156622,0.155432,0.156501,1809249.0
1715840100000000000,2024-05-16T06:15:00+00:00,DOGEUSDT-LINEAR,0.156501,0.156602,0.155934,0.156122,854529.0
1715841000000000000,2024-05-16T06:30:00+00:00,DOGEUSDT-LINEAR,0.156122,0.156486,0.156108,0.156189,1478064.0
1715841900000000000,2024-05-16T06:45:00+00:00,DOGEUSDT-LINEAR,0.156189,0.156189,0.155586,0.155842,1113854.0
1715842800000000000,2024-05-16T07:00:00+00:00,DOGEUSDT-LINEAR,0.155842,0.156248,0.155438,0.155998,1211088.0
1715843700000000000,2024-05-16T07:15:00+00:00,DOGEUSDT-LINEAR,0.155998,0.15612,0.155649,0.156047,793702.0
1715844600000000000,2024-05-16T07:30:00+00:00,DOGEUSDT-LINEAR,0.156047,0.15681,0.155879,0.1564,1734734.0
1715845500000000000,2024-05-16T07:45:00+00:00,DOGEUSDT-LINEAR,0.1564,0.156865,0.155985,0.156269,1497370.0
1715846400000000000,2024-05-16T08:00:00+00:00,DOGEUSDT-LINEAR,0.156269,0.1565,0.155681,0.156302,1366583.0
1715847300000000000,2024-05-16T08:15:00+00:00,DOGEUSDT-LINEAR,0.156302,0.156592,0.155492,0.155492,2279204.0
1715848200000000000,2024-05-16T08:30:00+00:00,DOGEUSDT-LINEAR,0.155492,0.155565,0.154666,0.15519,2839288.0
1715849100000000000,2024-05-16T08:45:00+00:00,DOGEUSDT-LINEAR,0.15519,0.155608,0.154873,0.155311,1638695.0
1715850000000000000,2024-05-16T09:00:00+00:00,DOGEUSDT-LINEAR,0.155311,0.156321,0.155308,0.156228,2314915.0
1715850900000000000,2024-05-16T09:15:00+00:00,DOGEUSDT-LINEAR,0.156228,0.156298,0.155006,0.155445,1666563.0
1715851800000000000,2024-05-16T09:30:00+00:00,DOGEUSDT-LINEAR,0.155445,0.15579,0.155101,0.155519,910602.0
1715852700000000000,2024-05-16T09:45:00+00:00,DOGEUSDT-LINEAR,0.155519,0.156156,0.155421,0.156063,635057.0
1715853600000000000,2024-05-16T10:00:00+00:00,DOGEUSDT-LINEAR,0.156063,0.156063,0.154722,0.155262,1729739.0
1715854500000000000,2024-05-16T10:15:00+00:00,DOGEUSDT-LINEAR,0.155262,0.155534,0.154602,0.155306,1165307.0
1715855400000000000,2024-05-16T10:30:00+00:00,DOGEUSDT-LINEAR,0.155306,0.155306,0.154129,0.15489,4253696.0
1715856300000000000,2024-05-16T10:45:00+00:00,DOGEUSDT-LINEAR,0.15489,0.155036,0.154408,0.154834,694877.0
1715857200000000000,2024-05-16T11:00:00+00:00,DOGEUSDT-LINEAR,0.154834,0.154906,0.154106,0.154243,948662.0
1715858100000000000,2024-05-16T11:15:00+00:00,DOGEUSDT-LINEAR,0.154243,0.154933,0.154118,0.15489,1418048.0
1715859000000000000,2024-05-16T11:30:00+00:00,DOGEUSDT-LINEAR,0.15489,0.154933,0.154185,0.154501,663868.0
1715859900000000000,2024-05-16T11:45:00+00:00,DOGEUSDT-LINEAR,0.154501,0.155342,0.154382,0.155297,4340960.0
1715860800000000000,2024-05-16T12:00:00+00:00,DOGEUSDT-LINEAR,0.155297,0.15542,0.154483,0.154682,3169932.0
1715861700000000000,2024-05-16T12:15:00+00:00,DOGEUSDT-LINEAR,0.154682,0.155097,0.153676,0.154328,8414986.0
1715862600000000000,2024-05-16T12:30:00+00:00,DOGEUSDT-LINEAR,0.154328,0.155223,0.15197,0.153077,20002534.0
1715863500000000000,2024-05-16T12:45:00+00:00,DOGEUSDT-LINEAR,0.153077,0.153954,0.15273,0.152945,3324888.0
1715864400000000000,2024-05-16T13:00:00+00:00,DOGEUSDT-LINEAR,0.152945,0.153191,0.151881,0.152636,3126264.0
1715865300000000000,2024-05-16T13:15:00+00:00,DOGEUSDT-LINEAR,0.152636,0.153146,0.15228,0.152748,3326497.0
1715866200000000000,2024-05-16T13:30:00+00:00,DOGEUSDT-LINEAR,0.152748,0.153699,0.152748,0.152805,6029458.0
1715867100000000000,2024-05-16T13:45:00+00:00,DOGEUSDT-LINEAR,0.152805,0.153329,0.152374,0.153329,764185.0
1715868000000000000,2024-05-16T14:00:00+00:00,DOGEUSDT-LINEAR,0.153329,0.1534,0.151987,0.152395,1120458.0
1715868900000000000,2024-05-16T14:15:00+00:00,DOGEUSDT-LINEAR,0.152395,0.152572,0.150709,0.151313,4335752.0
1715869800000000000,2024-05-16T14:30:00+00:00,DOGEUSDT-LINEAR,0.151313,0.151599,0.150364,0.150481,2435544.0
1715871600000000000,2024-05-16T15:00:00+00:00,DOGEUSDT-LINEAR,0.149918,0.150961,0.149349,0.150438,3183062.0
1715872500000000000,2024-05-16T15:15:00+00:00,DOGEUSDT-LINEAR,0.150438,0.151667,0.150418,0.151454,2228418.0
1715873400000000000,2024-05-16T15:30:00+00:00,DOGEUSDT-LINEAR,0.151454,0.151507,0.150989,0.151341,1164212.0
1715874300000000000,2024-05-16T15:45:00+00:00,DOGEUSDT-LINEAR,0.151341,0.151882,0.151129,0.15151,1357536.0
