timestamp_nano,timestamp_iso,symbol,contributors_active,contributors_created,interactions,posts_active,posts_created,sentiment,spam,alt_rank,circulating_supply,close,galaxy_score,high,low,market_cap,market_dominance,open,social_dominance,volume_24h,market_categories
1710424800000000000,2024-03-14T14:00:00.000000000Z,BTCUSDT-LINEAR,19402,792,6650872,43500,1094,83,12659,163,19654187,72264.0,73,72264.0,71242.0,1417317285554,52.34,71981.84,21.2985,44881716213,"[""layer-1"", ""bitcoin-ecosystem"", ""pow""]"
1710428400000000000,2024-03-14T15:00:00.000000000Z,BTCUSDT-LINEAR,19472,531,6794695,43824,830,83,12975,159,19654268,70865.0,73,70865.0,70562.87,1393247445316,51.434,70865.0,21.2014,46168919759,"[""layer-1"", ""bitcoin-ecosystem"", ""pow""]"
1710432000000000000,2024-03-14T16:00:00.000000000Z,BTCUSDT-LINEAR,19484,650,6292705,42894,866,82,11906,122,19654281,70750.0,73,70750.0,69884.61,1390948103297,51.8674,70750.0,21.2576,48876497593,"[""layer-1"", ""bitcoin-ecosystem"", ""pow""]"
1710435600000000000,2024-03-14T17:00:00.000000000Z,BTCUSDT-LINEAR,19394,704,5629829,42633,1075,82,12026,24,19654318,70848.0,73,70848.0,70684.45,1395662029489,51.5931,70848.0,21.0001,49313569546,"[""layer-1"", ""bitcoin-ecosystem"", ""pow""]"
1710439200000000000,2024-03-14T18:00:00.000000000Z,BTCUSDT-LINEAR,19535,1020,6080737,43019,1482,82,12061,455,19654343,69566.0,73,69566.0,69387.91,1378934961099,51.1654,69566.0,21.0394,50889947317,"[""layer-1"", ""bitcoin-ecosystem"", ""pow""]"
1710442800000000000,2024-03-14T19:00:00.000000000Z,BTCUSDT-LINEAR,19529,940,6452980,42586,1449,81,11438,536,19654362,69832.0,73,69832.0,68563.02,1377714670748,51.9439,69724.59,21.0866,55401731655,"[""layer-1"", ""bitcoin-ecosystem"", ""pow""]"
1710446400000000000,2024-03-14T20:00:00.000000000Z,BTCUSDT-LINEAR,19371,713,6332049,42490,1005,81,11400,498,19654437,70550.0,73,70550.0,69209.32,1385891811224,52.709,69209.32,21.2501,58041246867,"[""layer-1"", ""bitcoin-ecosystem"", ""pow""]"
1710450000000000000,2024-03-14T21:00:00.000000000Z,BTCUSDT-LINEAR,19398,601,5965718,42599,904,81,11748,140,19654468,70817.0,73,70817.0,70250.59,1391355512918,51.8789,70689.74,21.4632,58257216284,"[""layer-1"", ""bitcoin-ecosystem"", ""pow""]"
1710453600000000000,2024-03-14T22:00:00.000000000Z,BTCUSDT-LINEAR,19102,550,6068427,42137,914,81,11588,8,19654500,71475.0,73,71475.0,70957.41,1404995894336,52.1738,70957.41,21.2884,59338494767,"[""layer-1"", ""bitcoin-ecosystem"", ""pow""]"
1710457200000000000,2024-03-14T23:00:00.000000000Z,BTCUSDT-LINEAR,19148,443,5821462,42205,693,82,11777,129,19654506,71431.0,73,71431.0,71381.46,1403843488135,51.7827,71431.0,21.3314,59594605698,"[""layer-1"", ""bitcoin-ecosystem"", ""pow""]"
1710460800000000000,2024-03-15T00:00:00.000000000Z,BTCUSDT-LINEAR,19226,436,6321911,42201,588,81,11802,105,19654562,71790.0,73,71790.0,71251.21,1413998696161,52.1314,71387.87,21.4468,60681670153,"[""layer-1"", ""bitcoin-ecosystem"", ""pow""]"
1710464400000000000,2024-03-15T01:00:00.000000000Z,BTCUSDT-LINEAR,18864,540,5469924,41384,724,81,11532,73,19654575,71898.0,73,71898.0,71562.32,1413120478196,51.7959,71898.0,21.5615,60750171791,"[""layer-1"", ""bitcoin-ecosystem"", ""pow""]"
1710468000000000000,2024-03-15T02:00:00.000000000Z,BTCUSDT-LINEAR,19134,491,5897140,41557,635,81,11386,129,19654637,70553.0,73,70553.0,68026.41,1390873991084,51.1817,70553.0,21.4161,63868197130,"[""layer-1"", ""bitcoin-ecosystem"", ""pow""]"
1710471600000000000,2024-03-15T03:00:00.000000000Z,BTCUSDT-LINEAR,19196,584,5351077,41581,740,81,11465,88,19654662,68442.0,73,68442.0,66855.76,1344075357474,51.2439,68442.0,21.7467,70159532685,"[""layer-1"", ""bitcoin-ecosystem"", ""pow""]"
1710475200000000000,2024-03-15T04:00:00.000000000Z,BTCUSDT-LINEAR,18934,522,5403357,41064,639,81,11342,61,19654693,67302.0,73,67302.0,66948.39,1329088660508,51.1813,67302.0,21.8742,70175568997,"[""layer-1"", ""bitcoin-ecosystem"", ""pow""]"
1710478800000000000,2024-03-15T05:00:00.000000000Z,BTCUSDT-LINEAR,18598,443,5265305,40217,576,81,11032,145,19654706,67440.0,73,67440.0,67116.45,1319745801930,51.3736,67440.0,21.9407,74442891384,"[""layer-1"", ""bitcoin-ecosystem"", ""pow""]"
1710482400000000000,2024-03-15T06:00:00.000000000Z,BTCUSDT-LINEAR,18821,450,5470892,41025,667,81,11581,168,19654718,68157.0,73,68157.0,67370.82,1330731216611,51.8113,67515.67,22.1417,75865369088,"[""layer-1"", ""bitcoin-ecosystem"", ""pow""]"
1710486000000000000,2024-03-15T07:00:00.000000000Z,BTCUSDT-LINEAR,18776,505,5367253,40307,641,81,10948,97,19654775,68507.0,73,68507.0,68138.79,1342133710155,51.3705,68507.0,22.0127,76436030626,"[""layer-1"", ""bitcoin-ecosystem"", ""pow""]"
1710489600000000000,2024-03-15T08:00:00.000000000Z,BTCUSDT-LINEAR,19104,851,7201140,40308,994,81,10682,104,19654831,67754.0,73,67754.0,67048.22,1331723188894,51.0478,67754.0,22.2466,78175118189,"[""layer-1"", ""bitcoin-ecosystem"", ""pow""]"
1710493200000000000,2024-03-15T09:00:00.000000000Z,BTCUSDT-LINEAR,19244,837,5808183,40835,1050,81,11413,66,19654850,67707.0,74,67707.0,65630.69,1323219908233,52.0004,67186.66,22.0585,82898243986,"[""layer-1"", ""bitcoin-ecosystem"", ""pow""]"
1710496800000000000,2024-03-15T10:00:00.000000000Z,BTCUSDT-LINEAR,18805,716,5528669,39956,1170,80,10967,97,19654887,67641.0,74,67641.0,67296.41,1330166080813,51.8242,67641.0,22.4045,84171794131,"[""layer-1"", ""bitcoin-ecosystem"", ""pow""]"
1710500400000000000,2024-03-15T11:00:00.000000000Z,BTCUSDT-LINEAR,19287,1019,6346687,41393,1442,80,11776,17,19654925,67677.0,74,67677.0,66732.12,1328517197801,52.0346,67302.39,22.1393,85677646207,"[""layer-1"", ""bitcoin-ecosystem"", ""pow""]"
1710504000000000000,2024-03-15T12:00:00.000000000Z,BTCUSDT-LINEAR,19252,716,6418871,41404,979,81,11685,12,19654956,67764.0,74,67764.0,67446.28,1326155324621,51.6652,67699.15,22.2436,86081521117,"[""layer-1"", ""bitcoin-ecosystem"", ""pow""]"
1710507600000000000,2024-03-15T13:00:00.000000000Z,BTCUSDT-LINEAR,19513,772,9603466,42104,1212,82,11888,112,19655025,67593.0,74,67593.0,67441.86,1331575377891,51.754,67593.0,21.8109,85536163345,"[""layer-1"", ""bitcoin-ecosystem"", ""pow""]"
1710511200000000000,2024-03-15T14:00:00.000000000Z,BTCUSDT-LINEAR,19252,670,6527375,41809,957,80,11839,114,19655031,68123.0,74,68123.0,67878.45,1338941916326,51.5056,68123.0,21.3289,84406657674,"[""layer-1"", ""bitcoin-ecosystem"", ""pow""]"
1710514800000000000,2024-03-15T15:00:00.000000000Z,BTCUSDT-LINEAR,18992,598,6618382,41000,806,81,11426,111,19655062,68193.0,74,68193.0,68109.81,1342950190553,51.5963,68193.0,22.0339,82471353130,"[""layer-1"", ""bitcoin-ecosystem"", ""pow""]"
1710518400000000000,2024-03-15T16:00:00.000000000Z,BTCUSDT-LINEAR,18918,765,6938507,40772,1059,81,11343,459,19655112,68134.0,74,68134.0,67552.09,1341846856213,51.8178,68134.0,21.6376,80709245292,"[""layer-1"", ""bitcoin-ecosystem"", ""pow""]"
1710522000000000000,2024-03-15T17:00:00.000000000Z,BTCUSDT-LINEAR,18743,598,7015813,40458,894,81,11207,110,19655150,68141.0,74,68141.0,67640.14,1336490825328,51.7446,67934.15,21.8671,80284349912,"[""layer-1"", ""bitcoin-ecosystem"", ""pow""]"
1710525600000000000,2024-03-15T18:00:00.000000000Z,BTCUSDT-LINEAR,18614,697,6893942,40464,1038,81,11306,3,19655181,68518.0,74,68518.0,68163.26,1343664306406,51.8513,68183.91,21.6755,80785285808,"[""layer-1"", ""bitcoin-ecosystem"", ""pow""]"
1710529200000000000,2024-03-15T19:00:00.000000000Z,BTCUSDT-LINEAR,18612,624,6640866,40175,848,81,10755,91,19655206,69746.0,74,69746.0,68564.96,1373846061893,51.6378,69746.0,21.9076,78188802188,"[""layer-1"", ""bitcoin-ecosystem"", ""pow""]"
1710532800000000000,2024-03-15T20:00:00.000000000Z,BTCUSDT-LINEAR,18205,324,6672662,39351,429,81,10304,80,19655225,67802.0,74,67802.0,67495.53,1341083652305,51.4631,67802.0,21.9853,77831873662,"[""layer-1"", ""bitcoin-ecosystem"", ""pow""]"
1710536400000000000,2024-03-15T21:00:00.000000000Z,BTCUSDT-LINEAR,18227,295,6938134,39095,363,81,10129,71,19655250,68043.0,74,68043.0,67807.16,1338324308889,52.1634,67807.16,22.2585,77688637793,"[""layer-1"", ""bitcoin-ecosystem"", ""pow""]"
1710540000000000000,2024-03-15T22:00:00.000000000Z,BTCUSDT-LINEAR,17469,440,6777646,38006,522,81,10109,85,19655287,69070.0,74,69070.0,68220.74,1354413765606,52.3382,68253.43,21.9471,77490563781,"[""layer-1"", ""bitcoin-ecosystem"", ""pow""]"
1710543600000000000,2024-03-15T23:00:00.000000000Z,BTCUSDT-LINEAR,17630,299,6302260,38344,345,81,10116,89,19655306,69317.0,74,69317.0,68831.23,1362442424513,51.919,69113.24,21.6554,78320453976,"[""layer-1"", ""bitcoin-ecosystem"", ""pow""]"
1710547200000000000,2024-03-16T00:00:00.000000000Z,BTCUSDT-LINEAR,16854,240,6303853,36645,288,80,9642,5,19655343,69871.0,74,69871.0,69392.49,1375181438588,52.1139,69392.49,21.5436,78214507931,"[""layer-1"", ""bitcoin-ecosystem"", ""pow""]"
1710550800000000000,2024-03-16T01:00:00.000000000Z,BTCUSDT-LINEAR,16649,291,5589016,36518,464,81,9942,87,19655368,69287.0,74,69287.0,69081.24,1361146496914,51.5672,69287.0,22.0731,78373554481,"[""layer-1"", ""bitcoin-ecosystem"", ""pow""]"
1710554400000000000,2024-03-16T02:00:00.000000000Z,BTCUSDT-LINEAR,16688,315,5757027,37031,506,81,10387,70,19655412,69195.0,74,69195.0,68961.76,1357900937162,51.5583,69191.57,22.1701,74577305165,"[""layer-1"", ""bitcoin-ecosystem"", ""pow""]"
1710558000000000000,2024-03-16T03:00:00.000000000Z,BTCUSDT-LINEAR,16592,290,5520952,37629,694,82,11092,1,19655443,69289.0,74,69289.0,68989.35,1361233949633,51.7743,69065.61,22.4711,68425178904,"[""layer-1"", ""bitcoin-ecosystem"", ""pow""]"
1710561600000000000,2024-03-16T04:00:00.000000000Z,BTCUSDT-LINEAR,16623,344,6216128,37624,887,82,11058,73,19655500,69291.0,74,69282.73,68812.58,1359701068167,51.5993,69253.21,22.5577,64888969523,"[""layer-1"", ""bitcoin-ecosystem"", ""pow""]"
1710565200000000000,2024-03-16T05:00:00.000000000Z,BTCUSDT-LINEAR,16411,327,5786266,37372,447,79,11078,52,19655543,68889.0,74,68889.0,68611.68,1352477389428,51.4979,68889.0,22.2402,62942906245,"[""layer-1"", ""bitcoin-ecosystem"", ""pow""]"
1710568800000000000,2024-03-16T06:00:00.000000000Z,BTCUSDT-LINEAR,16518,347,4932716,37773,620,82,11432,73,19655556,68950.0,74,68950.0,68916.55,1357836740749,51.7539,68950.0,22.0213,61318838882,"[""layer-1"", ""bitcoin-ecosystem"", ""pow""]"
1710572400000000000,2024-03-16T07:00:00.000000000Z,BTCUSDT-LINEAR,16998,435,5210027,38812,712,82,11699,52,19655568,69342.0,74,69342.0,69124.59,1362780821800,51.7548,69179.36,22.6035,60230629644,"[""layer-1"", ""bitcoin-ecosystem"", ""pow""]"
1710576000000000000,2024-03-16T08:00:00.000000000Z,BTCUSDT-LINEAR,16750,513,5699122,37788,701,82,10998,163,19655600,69074.0,73,69074.0,68954.61,1358604478387,51.3612,69074.0,22.5178,57823918488,"[""layer-1"", ""bitcoin-ecosystem"", ""pow""]"
1710579600000000000,2024-03-16T09:00:00.000000000Z,BTCUSDT-LINEAR,17061,501,5171734,38650,857,82,11679,217,19655625,69107.0,73,69107.0,68857.9,1357038807586,51.5287,69004.46,22.6435,53047513430,"[""layer-1"", ""bitcoin-ecosystem"", ""pow""]"
1710583200000000000,2024-03-16T10:00:00.000000000Z,BTCUSDT-LINEAR,17038,609,5429778,38832,962,82,11923,139,19655687,68439.0,73,68439.0,68390.79,1346805226552,51.1233,68439.0,22.3266,51895583775,"[""layer-1"", ""bitcoin-ecosystem"", ""pow""]"
1710586800000000000,2024-03-16T11:00:00.000000000Z,BTCUSDT-LINEAR,17342,544,5303138,39840,833,83,12466,176,19655731,68148.0,72,68148.0,67761.8,1339571463158,51.1586,68148.0,22.1503,50727079379,"[""layer-1"", ""bitcoin-ecosystem"", ""pow""]"
1710590400000000000,2024-03-16T12:00:00.000000000Z,BTCUSDT-LINEAR,16985,664,7954814,38639,1015,84,11543,163,19655750,68083.0,72,68083.0,67871.51,1343416048025,51.4779,68083.0,21.6806,50125830517,"[""layer-1"", ""bitcoin-ecosystem"", ""pow""]"
1710594000000000000,2024-03-16T13:00:00.000000000Z,BTCUSDT-LINEAR,17749,550,8331565,40474,776,83,12374,156,19655781,67972.0,71,67972.0,67680.67,1336968637321,51.6762,67895.2,21.3801,49058593260,"[""layer-1"", ""bitcoin-ecosystem"", ""pow""]"
1710597600000000000,2024-03-16T14:00:00.000000000Z,BTCUSDT-LINEAR,17436,537,9758755,39246,658,84,11506,125,19655793,68060.0,71,68060.0,67539.08,1333095813563,51.8215,67722.36,20.936,48586787835,"[""layer-1"", ""bitcoin-ecosystem"", ""pow""]"
1710601200000000000,2024-03-16T15:00:00.000000000Z,BTCUSDT-LINEAR,17624,701,9307455,39854,1006,84,11830,94,19655850,68079.0,71,68079.0,67875.57,1335788921015,51.6894,68079.0,21.019,47940550651,"[""layer-1"", ""bitcoin-ecosystem"", ""pow""]"
1710604800000000000,2024-03-16T16:00:00.000000000Z,BTCUSDT-LINEAR,17730,432,8943404,40027,615,84,11890,39,19655918,68198.0,71,68198.0,68120.21,1341413917319,51.6264,68198.0,20.5465,46088755527,"[""layer-1"", ""bitcoin-ecosystem"", ""pow""]"
1710608400000000000,2024-03-16T17:00:00.000000000Z,BTCUSDT-LINEAR,17572,378,9284147,39907,640,84,11946,33,19655950,68053.0,68,68053.0,67271.18,1334812414243,51.6377,68053.0,20.3622,46060372614,"[""layer-1"", ""bitcoin-ecosystem"", ""pow""]"
1710612000000000000,2024-03-16T18:00:00.000000000Z,BTCUSDT-LINEAR,17783,437,8879330,39957,667,84,11955,62,19656000,66803.0,68,66803.0,66634.1,1314670004151,51.5862,66803.0,20.2712,46237884422,"[""layer-1"", ""bitcoin-ecosystem"", ""pow""]"
1710615600000000000,2024-03-16T19:00:00.000000000Z,BTCUSDT-LINEAR,17952,548,8808393,39659,747,83,11417,47,19656031,67089.0,70,67089.0,66879.4,1322193000309,52.4398,66947.86,20.3467,44372100917,"[""layer-1"", ""bitcoin-ecosystem"", ""pow""]"
1710619200000000000,2024-03-16T20:00:00.000000000Z,BTCUSDT-LINEAR,17551,440,7898657,38324,669,83,10604,56,19656075,67053.0,69,67053.0,66725.49,1315893293051,52.166,66900.53,20.5702,42859918835,"[""layer-1"", ""bitcoin-ecosystem"", ""pow""]"
1710622800000000000,2024-03-16T21:00:00.000000000Z,BTCUSDT-LINEAR,17542,594,7544722,38671,828,82,10814,70,19656156,66202.0,68,66202.0,66030.15,1302394283556,51.3199,66202.0,20.6543,43699582845,"[""layer-1"", ""bitcoin-ecosystem"", ""pow""]"
1710626400000000000,2024-03-16T22:00:00.000000000Z,BTCUSDT-LINEAR,17300,413,6835598,38359,614,82,10932,80,19656193,66619.0,69,66619.0,65777.67,1310528356923,52.3359,66192.75,20.5976,44397201646,"[""layer-1"", ""bitcoin-ecosystem"", ""pow""]"
1710630000000000000,2024-03-16T23:00:00.000000000Z,BTCUSDT-LINEAR,17379,464,6034606,38040,617,81,10498,358,19656231,65530.0,69,65530.0,64801.4,1289911083091,51.4311,65530.0,20.4167,46842198371,"[""layer-1"", ""bitcoin-ecosystem"", ""pow""]"
1710633600000000000,2024-03-17T00:00:00.000000000Z,BTCUSDT-LINEAR,16823,541,5024613,36498,751,81,9682,57,19656262,65622.0,69,65622.0,65178.93,1293079230859,52.0912,65316.34,20.5569,48004351670,"[""layer-1"", ""bitcoin-ecosystem"", ""pow""]"
1710637200000000000,2024-03-17T01:00:00.000000000Z,BTCUSDT-LINEAR,17296,394,8782099,37629,647,80,10381,53,19656293,65766.0,69,65766.0,65104.82,1289527348465,52.1645,65176.42,20.9227,48880411206,"[""layer-1"", ""bitcoin-ecosystem"", ""pow""]"
1710640800000000000,2024-03-17T02:00:00.000000000Z,BTCUSDT-LINEAR,17262,518,4985193,37512,780,81,10146,58,19656343,66375.0,69,66375.0,65997.37,1304091278372,51.9978,66090.53,21.0661,49354778536,"[""layer-1"", ""bitcoin-ecosystem"", ""pow""]"
1710644400000000000,2024-03-17T03:00:00.000000000Z,BTCUSDT-LINEAR,16924,364,4636650,36797,508,81,10157,71,19656393,66451.0,69,66451.0,66182.4,1301794154563,51.638,66320.23,20.9057,49429275621,"[""layer-1"", ""bitcoin-ecosystem"", ""pow""]"
1710648000000000000,2024-03-17T04:00:00.000000000Z,BTCUSDT-LINEAR,16802,379,4247500,36351,516,81,9898,26,19656406,66249.0,69,66249.0,66249.0,1303838011865,51.6327,66249.0,20.7465,49099910040,"[""layer-1"", ""bitcoin-ecosystem"", ""pow""]"
1710651600000000000,2024-03-17T05:00:00.000000000Z,BTCUSDT-LINEAR,16622,269,4785562,36109,425,80,9966,6,19656431,66045.0,69,66045.0,65972.79,1298075064675,51.6272,66045.0,20.8953,48838002015,"[""layer-1"", ""bitcoin-ecosystem"", ""pow""]"
1710655200000000000,2024-03-17T06:00:00.000000000Z,BTCUSDT-LINEAR,16831,684,5378700,35655,790,76,9501,73,19656468,65554.0,69,65554.0,65016.17,1288820323897,51.4005,65554.0,20.6939,49584907683,"[""layer-1"", ""bitcoin-ecosystem"", ""pow""]"
1710658800000000000,2024-03-17T07:00:00.000000000Z,BTCUSDT-LINEAR,16522,395,4646702,35553,513,80,9542,37,19656537,65661.0,69,65661.0,64545.32,1286761056253,52.3166,65063.86,20.909,52693428523,"[""layer-1"", ""bitcoin-ecosystem"", ""pow""]"
1710662400000000000,2024-03-17T08:00:00.000000000Z,BTCUSDT-LINEAR,16574,412,5050190,35507,575,80,9318,17,19656562,66485.0,69,66485.0,65276.25,1299951981910,52.553,65628.48,20.8107,53952371018,"[""layer-1"", ""bitcoin-ecosystem"", ""pow""]"
1710666000000000000,2024-03-17T09:00:00.000000000Z,BTCUSDT-LINEAR,16911,518,5227267,35929,651,80,9680,20,19656587,66505.0,69,66505.0,66197.16,1307268152855,51.9021,66488.47,20.985,54658390970,"[""layer-1"", ""bitcoin-ecosystem"", ""pow""]"
1710669600000000000,2024-03-17T10:00:00.000000000Z,BTCUSDT-LINEAR,16503,447,4802447,35518,596,80,9676,32,19656606,67004.0,68,67004.0,66348.2,1318351623187,52.4098,66387.18,20.74,55126985643,"[""layer-1"", ""bitcoin-ecosystem"", ""pow""]"
1710673200000000000,2024-03-17T11:00:00.000000000Z,BTCUSDT-LINEAR,17051,456,5163527,36153,644,80,9589,51,19656650,67016.0,68,67016.0,66850.39,1318227093571,51.8152,67016.0,20.3193,54541102478,"[""layer-1"", ""bitcoin-ecosystem"", ""pow""]"
1710676800000000000,2024-03-17T12:00:00.000000000Z,BTCUSDT-LINEAR,16918,670,5609430,36217,969,80,9781,47,19656687,66568.0,68,66568.0,66372.94,1310878196153,51.6866,66568.0,20.0885,54563711486,"[""layer-1"", ""bitcoin-ecosystem"", ""pow""]"
1710680400000000000,2024-03-17T13:00:00.000000000Z,BTCUSDT-LINEAR,16991,743,5396822,36414,1093,80,9875,67,19656700,67064.0,69,67064.0,66516.02,1314795721819,52.2906,66533.85,19.7253,54620021079,"[""layer-1"", ""bitcoin-ecosystem"", ""pow""]"
1710684000000000000,2024-03-17T14:00:00.000000000Z,BTCUSDT-LINEAR,17268,463,6121534,37026,693,80,10044,87,19656725,67304.0,70,67304.0,66859.41,1317144106307,51.8607,66980.72,19.91,54049187569,"[""layer-1"", ""bitcoin-ecosystem"", ""pow""]"
1710687600000000000,2024-03-17T15:00:00.000000000Z,BTCUSDT-LINEAR,16994,539,5525676,36759,824,80,10021,100,19656825,67420.0,70,67420.0,67218.89,1323180615247,51.7532,67420.0,19.9052,54614122876,"[""layer-1"", ""bitcoin-ecosystem"", ""pow""]"
1710691200000000000,2024-03-17T16:00:00.000000000Z,BTCUSDT-LINEAR,17034,564,5957006,36510,745,80,9613,86,19656862,68291.0,69,68291.0,67710.47,1338087729199,51.8791,67879.88,19.9328,55411765161,"[""layer-1"", ""bitcoin-ecosystem"", ""pow""]"
1710694800000000000,2024-03-17T17:00:00.000000000Z,BTCUSDT-LINEAR,16417,438,6428313,35909,657,80,9615,80,19656906,68192.0,69,68192.0,67899.14,1339611627582,52.0299,67965.8,19.734,55013990051,"[""layer-1"", ""bitcoin-ecosystem"", ""pow""]"
1710698400000000000,2024-03-17T18:00:00.000000000Z,BTCUSDT-LINEAR,16474,541,6240735,36187,830,79,9838,218,19656931,68158.0,69,68158.0,68043.82,1339298838189,51.5854,68158.0,19.6453,52813674350,"[""layer-1"", ""bitcoin-ecosystem"", ""pow""]"
1710702000000000000,2024-03-17T19:00:00.000000000Z,BTCUSDT-LINEAR,16715,417,6020895,36270,596,80,9853,155,19656950,68424.0,69,68424.0,68065.59,1345561132658,52.1021,68126.9,19.6912,51205173815,"[""layer-1"", ""bitcoin-ecosystem"", ""pow""]"
1710705600000000000,2024-03-17T20:00:00.000000000Z,BTCUSDT-LINEAR,16236,378,6579882,35755,627,80,9765,106,19656956,68460.0,69,68460.0,68216.2,1345684374775,51.809,68460.0,20.0289,50037795103,"[""layer-1"", ""bitcoin-ecosystem"", ""pow""]"
1710709200000000000,2024-03-17T21:00:00.000000000Z,BTCUSDT-LINEAR,16425,336,6671589,36662,590,81,10461,161,19657031,68226.0,69,68226.0,67972.66,1340818555298,51.8291,68226.0,19.8999,48219884063,"[""layer-1"", ""bitcoin-ecosystem"", ""pow""]"
1710712800000000000,2024-03-17T22:00:00.000000000Z,BTCUSDT-LINEAR,16432,351,6602717,37024,665,82,10602,214,19657075,68813.0,68,68813.0,68112.08,1352197304250,52.3095,68112.08,19.8685,47695911299,"[""layer-1"", ""bitcoin-ecosystem"", ""pow""]"
1710716400000000000,2024-03-17T23:00:00.000000000Z,BTCUSDT-LINEAR,16421,303,6525920,36877,719,82,10555,104,19657118,68352.0,68,68352.0,68056.28,1341700721461,51.7494,68226.24,19.8451,44716864318,"[""layer-1"", ""bitcoin-ecosystem"", ""pow""]"
1710720000000000000,2024-03-18T00:00:00.000000000Z,BTCUSDT-LINEAR,16612,657,5988611,37476,1159,82,10860,120,19657162,67224.0,69,67224.0,67224.0,1324195843887,51.049,67224.0,19.9286,43766470547,"[""layer-1"", ""bitcoin-ecosystem"", ""pow""]"
1710723600000000000,2024-03-18T01:00:00.000000000Z,BTCUSDT-LINEAR,16461,526,5406103,36935,959,81,10805,230,19657200,67549.0,69,67549.0,66776.88,1327930082550,52.1169,67265.1,19.9292,43608155681,"[""layer-1"", ""bitcoin-ecosystem"", ""pow""]"
1710727200000000000,2024-03-18T02:00:00.000000000Z,BTCUSDT-LINEAR,16458,473,5547490,36722,691,82,10497,117,19657293,67400.0,69,67400.0,67364.89,1325492603737,51.6816,67400.0,20.5654,43477393507,"[""layer-1"", ""bitcoin-ecosystem"", ""pow""]"
1710730800000000000,2024-03-18T03:00:00.000000000Z,BTCUSDT-LINEAR,15907,375,4959374,36199,617,82,10828,165,19657312,67997.0,69,67997.0,67712.16,1335147072003,51.8961,67720.07,20.5288,43647130377,"[""layer-1"", ""bitcoin-ecosystem"", ""pow""]"
1710734400000000000,2024-03-18T04:00:00.000000000Z,BTCUSDT-LINEAR,15862,266,9986597,36012,444,85,10527,126,19657318,68396.0,69,68396.0,67663.75,1343329960091,52.1406,67888.34,20.6519,44357239303,"[""layer-1"", ""bitcoin-ecosystem"", ""pow""]"
1710738000000000000,2024-03-18T05:00:00.000000000Z,BTCUSDT-LINEAR,15525,324,4831427,35432,462,81,10778,22,19657343,68687.0,69,68687.0,68177.02,1348733365325,52.0726,68367.18,20.5589,45098678549,"[""layer-1"", ""bitcoin-ecosystem"", ""pow""]"
1710741600000000000,2024-03-18T06:00:00.000000000Z,BTCUSDT-LINEAR,15853,503,5394735,35896,973,81,10769,133,19657375,68464.0,69,68464.0,68370.2,1345920721702,51.7079,68464.0,20.4687,44103058247,"[""layer-1"", ""bitcoin-ecosystem"", ""pow""]"
1710745200000000000,2024-03-18T07:00:00.000000000Z,BTCUSDT-LINEAR,16170,607,5284175,36335,865,81,10865,223,19657418,68254.0,69,68254.0,68109.78,1340576281910,51.61,68254.0,20.6411,41452549914,"[""layer-1"", ""bitcoin-ecosystem"", ""pow""]"
1710748800000000000,2024-03-18T08:00:00.000000000Z,BTCUSDT-LINEAR,15704,503,19149580,35082,741,88,10384,163,19657475,67691.0,69,67691.0,67306.38,1329230272437,51.31,67691.0,20.0261,41276152622,"[""layer-1"", ""bitcoin-ecosystem"", ""pow""]"
1710752400000000000,2024-03-18T09:00:00.000000000Z,BTCUSDT-LINEAR,16151,540,6298036,35891,973,81,10575,79,19657531,68100.0,69,68100.0,67654.32,1340308853387,52.0014,68030.93,20.1829,41379770675,"[""layer-1"", ""bitcoin-ecosystem"", ""pow""]"
1710756000000000000,2024-03-18T10:00:00.000000000Z,BTCUSDT-LINEAR,16093,718,9352314,35823,1068,82,10729,66,19657575,68048.0,69,68048.0,67701.13,1334620218473,52.0664,67820.27,19.9723,41016751632,"[""layer-1"", ""bitcoin-ecosystem"", ""pow""]"
1710759600000000000,2024-03-18T11:00:00.000000000Z,BTCUSDT-LINEAR,16201,658,6638923,36424,1183,81,11016,86,19657612,68303.0,69,68303.0,67966.95,1339163146938,51.9257,68039.18,20.0892,40843483570,"[""layer-1"", ""bitcoin-ecosystem"", ""pow""]"
1710763200000000000,2024-03-18T12:00:00.000000000Z,BTCUSDT-LINEAR,16487,494,8138283,37561,1056,82,11919,3,19657675,68327.0,69,68327.0,68019.94,1341941979508,51.939,68194.55,19.9042,40823165231,"[""layer-1"", ""bitcoin-ecosystem"", ""pow""]"
1710766800000000000,2024-03-18T13:00:00.000000000Z,BTCUSDT-LINEAR,16155,449,6453923,36830,883,82,11577,63,19657706,68467.0,70,68467.0,67173.07,1335124204949,51.5616,68467.0,19.4115,41846271220,"[""layer-1"", ""bitcoin-ecosystem"", ""pow""]"
1710770400000000000,2024-03-18T14:00:00.000000000Z,BTCUSDT-LINEAR,16362,420,6587145,36485,554,81,10933,107,19657743,66940.0,70,66940.0,66643.04,1316966190665,51.6648,66940.0,19.5558,43762092001,"[""layer-1"", ""bitcoin-ecosystem"", ""pow""]"
1710774000000000000,2024-03-18T15:00:00.000000000Z,BTCUSDT-LINEAR,16116,474,6733298,36137,651,81,10913,26,19657762,67333.0,70,67333.0,66624.27,1323624699366,52.4693,66867.48,19.5705,44659119957,"[""layer-1"", ""bitcoin-ecosystem"", ""pow""]"
